unitid,institution_name,year,FTFT_Cohort_Total,FTFT_Cohort_men,FTFT_Cohort_women,PercentMen ,PercentWomen,TotalCompleters,TotalCompMen,TotalCompWomen,GradRate,GradRateMen,GradRateWomen
115409,Harvey Mudd College,2016,194,94,100,0.48,0.52,181,90,91,0.93,0.96,0.91
115409,Harvey Mudd College,2015,207,134,73,0.65,0.35,190,124,66,0.92,0.93,0.9
115409,Harvey Mudd College,2014,202,122,80,0.6,0.4,182,112,70,0.9,0.92,0.88
115409,Harvey Mudd College,2013,196,112,84,0.57,0.43,178,102,76,0.91,0.91,0.9
115409,Harvey Mudd College,2012,180,135,45,0.75,0.25,159,121,38,0.88,0.9,0.84
115409,Harvey Mudd College,2011,195,125,70,0.64,0.36,164,110,54,0.84,0.88,0.77
191676,Houghton University,2021,243,93,150,0.38,0.62,157,54,103,0.65,0.58,0.69
191676,Houghton University,2020,236,75,161,0.32,0.68,153,43,110,0.65,0.57,0.68
191676,Houghton University,2019,223,80,143,0.36,0.64,167,57,110,0.75,0.71,0.77
191676,Houghton University,2018,232,70,162,0.3,0.7,165,49,116,0.71,0.7,0.72
191676,Houghton University,2017,262,92,170,0.35,0.65,192,65,127,0.73,0.71,0.75
191676,Houghton University,2016,253,75,178,0.3,0.7,182,55,127,0.72,0.73,0.71
191676,Houghton University,2015,282,83,199,0.29,0.71,205,64,141,0.73,0.77,0.71
191676,Houghton University,2014,327,116,211,0.35,0.65,248,79,169,0.76,0.68,0.8
191676,Houghton University,2013,264,90,174,0.34,0.66,195,64,131,0.74,0.71,0.75
191676,Houghton University,2012,306,111,195,0.36,0.64,206,74,132,0.67,0.67,0.68
191676,Houghton University,2011,321,110,211,0.34,0.66,220,76,144,0.69,0.69,0.68
213668,Lycoming College,2021,347,185,162,0.53,0.47,232,114,118,0.67,0.62,0.73
213668,Lycoming College,2020,393,200,193,0.51,0.49,243,108,135,0.62,0.54,0.7
213668,Lycoming College,2019,347,151,196,0.44,0.56,233,94,139,0.67,0.62,0.71
213668,Lycoming College,2018,321,146,175,0.45,0.55,216,96,120,0.67,0.66,0.69
213668,Lycoming College,2017,416,190,226,0.46,0.54,280,127,153,0.67,0.67,0.68
213668,Lycoming College,2016,346,135,211,0.39,0.61,248,87,161,0.72,0.64,0.76
213668,Lycoming College,2015,383,189,194,0.49,0.51,244,102,142,0.64,0.54,0.73
213668,Lycoming College,2014,340,179,161,0.53,0.47,210,96,114,0.62,0.54,0.71
213668,Lycoming College,2013,399,188,211,0.47,0.53,255,108,147,0.64,0.57,0.7
213668,Lycoming College,2012,375,182,193,0.49,0.51,242,105,137,0.65,0.58,0.71
213668,Lycoming College,2011,357,138,219,0.39,0.61,250,87,163,0.7,0.63,0.74
106342,Lyon College,2021,213,123,90,0.58,0.42,97,49,48,0.46,0.4,0.53
106342,Lyon College,2020,254,160,94,0.63,0.37,108,57,51,0.43,0.36,0.54
106342,Lyon College,2019,171,80,91,0.47,0.53,92,40,52,0.54,0.5,0.57
106342,Lyon College,2018,159,71,88,0.45,0.55,78,34,44,0.49,0.48,0.5
106342,Lyon College,2017,155,75,80,0.48,0.52,81,35,46,0.52,0.47,0.58
106342,Lyon College,2016,198,91,107,0.46,0.54,78,34,44,0.39,0.37,0.41
106342,Lyon College,2015,216,102,114,0.47,0.53,82,45,37,0.38,0.44,0.32
106342,Lyon College,2014,102,50,52,0.49,0.51,50,25,25,0.49,0.5,0.48
106342,Lyon College,2013,143,59,84,0.41,0.59,71,26,45,0.5,0.44,0.54
106342,Lyon College,2012,128,67,61,0.52,0.48,62,32,30,0.48,0.48,0.49
106342,Lyon College,2011,111,50,61,0.45,0.55,55,25,30,0.5,0.5,0.49
220710,Maryville College,2021,338,181,157,0.54,0.46,188,86,102,0.56,0.48,0.65
220710,Maryville College,2020,332,171,161,0.52,0.48,150,59,91,0.45,0.35,0.57
220710,Maryville College,2019,349,172,177,0.49,0.51,178,71,107,0.51,0.41,0.6
220710,Maryville College,2018,313,138,175,0.44,0.56,171,66,105,0.55,0.48,0.6
220710,Maryville College,2017,293,138,155,0.47,0.53,174,78,96,0.59,0.57,0.62
220710,Maryville College,2016,277,151,126,0.55,0.45,151,64,87,0.55,0.42,0.69
220710,Maryville College,2015,304,150,154,0.49,0.51,160,71,89,0.53,0.47,0.58
220710,Maryville College,2014,297,151,146,0.51,0.49,161,76,85,0.54,0.5,0.58
220710,Maryville College,2013,317,159,158,0.5,0.5,177,68,109,0.56,0.43,0.69
220710,Maryville College,2012,298,135,163,0.45,0.55,160,69,91,0.54,0.51,0.56
220710,Maryville College,2011,333,170,163,0.51,0.49,180,81,99,0.54,0.48,0.61
175980,Millsaps College,2021,221,118,103,0.53,0.47,136,70,66,0.62,0.59,0.64
175980,Millsaps College,2020,235,117,118,0.5,0.5,160,69,91,0.68,0.59,0.77
175980,Millsaps College,2019,172,96,76,0.56,0.44,123,57,66,0.72,0.59,0.87
175980,Millsaps College,2018,210,114,96,0.54,0.46,134,67,67,0.64,0.59,0.7
175980,Millsaps College,2017,224,127,97,0.57,0.43,149,72,77,0.67,0.57,0.79
175980,Millsaps College,2016,211,105,106,0.5,0.5,151,71,80,0.72,0.68,0.75
175980,Millsaps College,2015,281,165,116,0.59,0.41,186,93,93,0.66,0.56,0.8
175980,Millsaps College,2014,266,125,141,0.47,0.53,171,68,103,0.64,0.54,0.73
175980,Millsaps College,2013,296,142,154,0.48,0.52,187,84,103,0.63,0.59,0.67
175980,Millsaps College,2012,225,103,122,0.46,0.54,161,67,94,0.72,0.65,0.77
175980,Millsaps College,2011,258,140,118,0.54,0.46,169,84,85,0.66,0.6,0.72
147341,Monmouth College,2021,270,145,125,0.54,0.46,149,69,80,0.55,0.48,0.64
147341,Monmouth College,2020,391,178,213,0.46,0.54,228,84,144,0.58,0.47,0.68
147341,Monmouth College,2019,390,182,208,0.47,0.53,241,103,138,0.62,0.57,0.66
147341,Monmouth College,2018,343,169,174,0.49,0.51,197,93,104,0.57,0.55,0.6
147341,Monmouth College,2017,339,163,176,0.48,0.52,203,83,120,0.6,0.51,0.68
147341,Monmouth College,2016,355,168,187,0.47,0.53,198,87,111,0.56,0.52,0.59
147341,Monmouth College,2015,378,191,187,0.51,0.49,218,97,121,0.58,0.51,0.65
147341,Monmouth College,2014,383,204,179,0.53,0.47,213,101,112,0.56,0.5,0.63
147341,Monmouth College,2013,393,180,213,0.46,0.54,229,95,134,0.58,0.53,0.63
147341,Monmouth College,2012,392,177,215,0.45,0.55,227,95,132,0.58,0.54,0.61
147341,Monmouth College,2011,367,187,180,0.51,0.49,209,94,115,0.57,0.5,0.64
121257,Pitzer College,2021,267,118,149,0.44,0.56,236,100,136,0.88,0.85,0.91
121257,Pitzer College,2020,268,118,150,0.44,0.56,223,94,129,0.83,0.8,0.86
121257,Pitzer College,2019,265,118,147,0.45,0.55,225,96,129,0.85,0.81,0.88
121257,Pitzer College,2018,261,103,158,0.39,0.61,218,77,141,0.84,0.75,0.89
121257,Pitzer College,2017,278,105,173,0.38,0.62,231,86,145,0.83,0.82,0.84
121257,Pitzer College,2016,274,103,171,0.38,0.62,240,88,152,0.88,0.85,0.89
121257,Pitzer College,2015,254,96,158,0.38,0.62,229,86,143,0.9,0.9,0.91
121257,Pitzer College,2014,262,99,163,0.38,0.62,220,78,142,0.84,0.79,0.87
121257,Pitzer College,2013,252,103,149,0.41,0.59,207,83,124,0.82,0.81,0.83
121257,Pitzer College,2012,240,100,140,0.42,0.58,208,89,119,0.87,0.89,0.85
121257,Pitzer College,2011,242,77,165,0.32,0.68,195,60,135,0.81,0.78,0.82
239628,Ripon College,2021,216,120,96,0.56,0.44,134,73,61,0.62,0.61,0.64
239628,Ripon College,2020,211,89,122,0.42,0.58,142,64,78,0.67,0.72,0.64
239628,Ripon College,2019,238,116,122,0.49,0.51,159,75,84,0.67,0.65,0.69
239628,Ripon College,2018,204,90,114,0.44,0.56,139,57,82,0.68,0.63,0.72
239628,Ripon College,2017,227,112,115,0.49,0.51,154,72,82,0.68,0.64,0.71
239628,Ripon College,2016,289,127,162,0.44,0.56,196,80,116,0.68,0.63,0.72
239628,Ripon College,2015,248,125,123,0.5,0.5,171,79,92,0.69,0.63,0.75
239628,Ripon College,2014,282,139,143,0.49,0.51,191,88,103,0.68,0.63,0.72
239628,Ripon College,2013,262,138,124,0.53,0.47,194,98,96,0.74,0.71,0.77
239628,Ripon College,2012,264,110,154,0.42,0.58,190,68,122,0.72,0.62,0.79
239628,Ripon College,2011,261,142,119,0.54,0.46,183,92,91,0.7,0.65,0.76
176318,Rust College,2021,242,103,139,0.43,0.57,65,22,43,0.27,0.21,0.31
176318,Rust College,2020,269,117,152,0.43,0.57,53,24,29,0.2,0.21,0.19
176318,Rust College,2019,267,93,174,0.35,0.65,75,13,62,0.28,0.14,0.36
176318,Rust College,2018,271,112,159,0.41,0.59,90,42,48,0.33,0.38,0.3
176318,Rust College,2017,237,88,149,0.37,0.63,92,31,61,0.39,0.35,0.41
176318,Rust College,2016,196,85,111,0.43,0.57,64,17,47,0.33,0.2,0.42
176318,Rust College,2015,345,127,218,0.37,0.63,120,30,90,0.35,0.24,0.41
176318,Rust College,2014,338,117,221,0.35,0.65,61,18,43,0.18,0.15,0.19
176318,Rust College,2013,312,118,194,0.38,0.62,63,19,44,0.2,0.16,0.23
176318,Rust College,2012,249,90,159,0.36,0.64,84,24,60,0.34,0.27,0.38
176318,Rust College,2011,261,112,149,0.43,0.57,74,31,43,0.28,0.28,0.29
123457,Simpson University,2021,67,27,40,0.4,0.6,30,10,20,0.45,0.37,0.5
123457,Simpson University,2020,120,49,71,0.41,0.59,51,14,37,0.43,0.29,0.52
123457,Simpson University,2019,129,40,89,0.31,0.69,58,14,44,0.45,0.35,0.49
123457,Simpson University,2018,147,56,91,0.38,0.62,88,29,59,0.6,0.52,0.65
123457,Simpson University,2017,141,33,108,0.23,0.77,80,15,65,0.57,0.45,0.6
123457,Simpson University,2016,157,48,109,0.31,0.69,74,19,55,0.47,0.4,0.5
123457,Simpson University,2015,144,48,96,0.33,0.67,71,22,49,0.49,0.46,0.51
123457,Simpson University,2014,164,61,103,0.37,0.63,86,31,55,0.52,0.51,0.53
123457,Simpson University,2013,163,60,103,0.37,0.63,77,26,51,0.47,0.43,0.5
123457,Simpson University,2012,172,67,105,0.39,0.61,70,28,42,0.41,0.42,0.4
123457,Simpson University,2011,163,64,99,0.39,0.61,70,24,46,0.43,0.38,0.46
233611,Southern Virginia University,2021,201,91,110,0.45,0.55,89,32,57,0.44,0.35,0.52
233611,Southern Virginia University,2020,185,75,110,0.41,0.59,83,29,54,0.45,0.39,0.49
233611,Southern Virginia University,2019,148,58,90,0.39,0.61,46,10,36,0.31,0.17,0.4
233611,Southern Virginia University,2018,158,70,88,0.44,0.56,49,17,32,0.31,0.24,0.36
233611,Southern Virginia University,2017,248,128,120,0.52,0.48,67,22,45,0.27,0.17,0.38
233611,Southern Virginia University,2016,226,98,128,0.43,0.57,74,16,58,0.33,0.16,0.45
233611,Southern Virginia University,2015,166,70,96,0.42,0.58,50,16,34,0.3,0.23,0.35
233611,Southern Virginia University,2014,195,61,134,0.31,0.69,61,13,48,0.31,0.21,0.36
233611,Southern Virginia University,2013,169,53,116,0.31,0.69,55,14,41,0.33,0.26,0.35
233611,Southern Virginia University,2012,201,73,128,0.36,0.64,60,14,46,0.3,0.19,0.36
233611,Southern Virginia University,2011,223,81,142,0.36,0.64,56,14,42,0.25,0.17,0.3
176406,Tougaloo College,2021,154,56,98,0.36,0.64,52,12,40,0.34,0.21,0.41
176406,Tougaloo College,2020,168,56,112,0.33,0.67,68,19,49,0.4,0.34,0.44
176406,Tougaloo College,2019,153,49,104,0.32,0.68,77,19,58,0.5,0.39,0.56
176406,Tougaloo College,2018,243,78,165,0.32,0.68,86,19,67,0.35,0.24,0.41
176406,Tougaloo College,2017,204,68,136,0.33,0.67,102,27,75,0.5,0.4,0.55
176406,Tougaloo College,2016,198,72,126,0.36,0.64,83,26,57,0.42,0.36,0.45
176406,Tougaloo College,2015,231,77,154,0.33,0.67,96,23,73,0.42,0.3,0.47
176406,Tougaloo College,2014,237,79,158,0.33,0.67,125,37,88,0.53,0.47,0.56
176406,Tougaloo College,2013,200,65,135,0.33,0.68,99,23,76,0.5,0.35,0.56
176406,Tougaloo College,2012,243,71,172,0.29,0.71,125,33,92,0.51,0.46,0.53
176406,Tougaloo College,2011,207,61,146,0.29,0.71,100,27,73,0.48,0.44,0.5
199865,Warren Wilson College,2021,195,69,126,0.35,0.65,76,27,49,0.39,0.39,0.39
199865,Warren Wilson College,2020,234,93,141,0.4,0.6,98,41,57,0.42,0.44,0.4
199865,Warren Wilson College,2019,220,70,150,0.32,0.68,95,27,68,0.43,0.39,0.45
199865,Warren Wilson College,2018,214,84,130,0.39,0.61,112,41,71,0.52,0.49,0.55
199865,Warren Wilson College,2017,227,91,136,0.4,0.6,121,46,75,0.53,0.51,0.55
199865,Warren Wilson College,2016,219,86,133,0.39,0.61,111,49,62,0.51,0.57,0.47
199865,Warren Wilson College,2015,221,75,146,0.34,0.66,116,38,78,0.52,0.51,0.53
199865,Warren Wilson College,2014,249,90,159,0.36,0.64,127,40,87,0.51,0.44,0.55
199865,Warren Wilson College,2013,235,83,152,0.35,0.65,119,44,75,0.51,0.53,0.49
199865,Warren Wilson College,2012,223,86,137,0.39,0.61,128,53,75,0.57,0.62,0.55
199865,Warren Wilson College,2011,246,98,148,0.4,0.6,110,40,70,0.45,0.41,0.47
179946,Westminster College,2021,239,123,116,0.51,0.49,125,59,66,0.52,0.48,0.57
179946,Westminster College,2020,218,122,96,0.56,0.44,130,69,61,0.6,0.57,0.64
179946,Westminster College,2019,259,134,125,0.52,0.48,154,76,78,0.59,0.57,0.62
179946,Westminster College,2018,259,147,112,0.57,0.43,149,76,73,0.58,0.52,0.65
179946,Westminster College,2017,252,136,116,0.54,0.46,164,84,80,0.65,0.62,0.69
179946,Westminster College,2016,315,176,139,0.56,0.44,203,96,107,0.64,0.55,0.77
179946,Westminster College,2015,311,159,152,0.51,0.49,204,94,110,0.66,0.59,0.72
179946,Westminster College,2014,244,136,108,0.56,0.44,162,93,69,0.66,0.68,0.64
179946,Westminster College,2013,223,128,95,0.57,0.43,154,85,69,0.69,0.66,0.73
179946,Westminster College,2012,278,139,139,0.5,0.5,195,95,100,0.7,0.68,0.72
179946,Westminster College,2011,287,162,125,0.56,0.44,181,94,87,0.63,0.58,0.7
141361,Young Harris College,2021,346,147,199,0.42,0.58,140,55,85,0.4,0.37,0.43
141361,Young Harris College,2020,448,183,265,0.41,0.59,196,67,129,0.44,0.37,0.49
141361,Young Harris College,2019,419,161,258,0.38,0.62,176,76,100,0.42,0.47,0.39
141361,Young Harris College,2018,385,187,198,0.49,0.51,156,64,92,0.41,0.34,0.46
141361,Young Harris College,2017,319,143,176,0.45,0.55,105,45,60,0.33,0.31,0.34
141361,Young Harris College,2016,329,137,192,0.42,0.58,153,51,102,0.47,0.37,0.53
141361,Young Harris College,2015,337,159,178,0.47,0.53,172,83,89,0.51,0.52,0.5
141361,Young Harris College,2014,381,179,202,0.47,0.53,176,67,109,0.46,0.37,0.54
141361,Young Harris College,2013,345,148,197,0.43,0.57,101,29,72,0.29,0.2,0.37
141361,Young Harris College,2012,366,191,175,0.52,0.48,129,60,69,0.35,0.31,0.39
141361,Young Harris College,2011,294,128,166,0.44,0.56,103,42,61,0.35,0.33,0.37
